entry_date,entry_price,exit_date,exit_price,exit_reason,ambiguous,profit,return_pct,r_multiple,direction,entry_type,days_held,mae,mfe
2020-03-09,1.3096548318862915,2020-03-10,1.2996548318862915,stop_loss,False,-0.01015000000000001,-0.007750133663372202,-1.015000000000001,long,market,2,0.016211271286010742,0.010320305824279785
2020-03-31,1.2365524768829346,2020-04-03,1.2265524768829346,stop_loss,False,-0.01015000000000001,-0.00820830509804633,-1.015000000000001,long,market,4,0.015819549560546875,0.010392546653747337
2020-04-08,1.2337453365325928,2020-04-14,1.2537453365325928,take_profit,False,0.019850000000000017,0.01608921988373054,1.9850000000000017,long,market,5,0.004791259765625,0.028339147567749023
2020-04-29,1.2433944940567017,2020-04-30,1.2633944940567017,take_profit,False,0.019850000000000017,0.015964362151256888,1.9850000000000017,long,market,2,0.004344582557678223,0.020380735397338645
2020-05-28,1.2263166904449463,2020-06-01,1.2463166904449463,take_profit,False,0.019850000000000017,0.016186683386652606,1.9850000000000017,long,market,3,0.0027757883071899414,0.022185087203979492
2020-07-08,1.2537927627563477,2020-07-21,1.2737927627563477,take_profit,False,0.019850000000000017,0.015831962497822705,1.9850000000000017,long,market,10,0.005602598190307617,0.021343350410461426
2020-08-27,1.3218945264816284,2020-09-01,1.3418945264816284,take_profit,False,0.019850000000000017,0.015016326645086453,1.9850000000000017,long,market,4,0.0052214860916137695,0.02617776393890381
2020-10-02,1.288560152053833,2020-10-15,1.301236271858215,time_exit,False,0.012526119804382101,0.009721020617017179,1.25261198043821,long,market,10,0.004599452018737793,0.019415855407715066
2020-11-05,1.2961090803146362,2020-11-06,1.3161090803146362,take_profit,False,0.019850000000000017,0.015315069002665533,1.9850000000000017,long,market,2,0.001845240592956543,0.021483421325683594
2020-11-09,1.3179224729537964,2020-11-20,1.3249244689941406,time_exit,False,0.006851996040344238,0.005199088854587318,0.6851996040344238,long,market,10,0.0067909955978393555,0.013192296028137207
